Ch ID,Max power [kW],Time [ISO8601],Predicted output power [kW]
5,500,2025-08-06 10:39:00,481225.1736
5,500,2025-08-06 10:40:00,481225.1736
5,500,2025-08-06 10:41:00,481225.1736
5,500,2025-08-06 10:42:00,481225.1736
5,500,2025-08-06 10:43:00,481225.1736
5,500,2025-08-06 10:44:00,481225.1736
5,500,2025-08-06 11:28:00,476672.596
5,500,2025-08-06 11:29:00,476672.596
5,500,2025-08-06 11:30:00,476672.596
5,500,2025-08-06 11:31:00,476672.596
5,500,2025-08-06 11:32:00,476672.596
5,500,2025-08-06 11:33:00,476672.596
5,500,2025-08-06 11:34:00,476672.596
5,500,2025-08-06 11:35:00,476672.596
5,500,2025-08-06 11:36:00,476672.596
5,500,2025-08-06 11:37:00,476672.596
5,500,2025-08-06 11:38:00,476672.596
5,500,2025-08-06 11:39:00,476672.596
5,500,2025-08-06 11:40:00,476672.596
5,500,2025-08-06 11:41:00,476672.596
5,500,2025-08-06 11:42:00,476672.596
5,500,2025-08-06 12:11:00,490115.9718
5,500,2025-08-06 12:12:00,490115.9718
5,500,2025-08-06 12:13:00,490115.9718
5,500,2025-08-06 12:14:00,490115.9718
5,500,2025-08-06 12:15:00,490115.9718
5,500,2025-08-06 12:16:00,490115.9718
5,500,2025-08-06 12:17:00,490115.9718
5,500,2025-08-06 12:18:00,490115.9718
5,500,2025-08-06 12:19:00,490115.9718
5,500,2025-08-06 12:20:00,490115.9718
5,500,2025-08-06 12:21:00,490115.9718
5,500,2025-08-06 12:22:00,490115.9718
5,500,2025-08-06 12:23:00,490115.9718
5,500,2025-08-06 12:24:00,490115.9718
5,500,2025-08-06 12:25:00,490115.9718
5,500,2025-08-06 12:26:00,490115.9718
5,500,2025-08-06 12:27:00,490115.9718
5,500,2025-08-06 12:28:00,490115.9718
5,500,2025-08-06 12:29:00,490115.9718
5,500,2025-08-06 12:30:00,490115.9718
5,500,2025-08-06 12:31:00,490115.9718
5,500,2025-08-06 12:32:00,490115.9718
5,500,2025-08-06 12:33:00,490115.9718
5,500,2025-08-06 12:34:00,490115.9718
5,500,2025-08-06 12:35:00,490115.9718
5,500,2025-08-06 12:38:00,494444.4292
5,500,2025-08-06 12:39:00,494444.4292
5,500,2025-08-06 12:40:00,494444.4292
5,500,2025-08-06 12:41:00,494444.4292
5,500,2025-08-06 12:42:00,494444.4292
5,500,2025-08-06 12:43:00,494444.4292
5,500,2025-08-06 12:44:00,494444.4292
5,500,2025-08-06 12:45:00,494444.4292
5,500,2025-08-06 12:46:00,494444.4292
5,500,2025-08-06 12:47:00,494444.4292
5,500,2025-08-06 12:48:00,494444.4292
5,500,2025-08-06 12:49:00,494444.4292
5,500,2025-08-06 12:50:00,494444.4292
5,500,2025-08-06 12:51:00,494444.4292
5,500,2025-08-06 12:52:00,494444.4292
5,500,2025-08-06 12:53:00,494444.4292
5,500,2025-08-06 12:54:00,494444.4292
5,500,2025-08-06 12:55:00,494444.4292
5,500,2025-08-06 12:56:00,494444.4292
5,500,2025-08-06 12:57:00,494444.4292
5,500,2025-08-06 12:58:00,494444.4292
5,500,2025-08-06 12:59:00,494444.4292
5,500,2025-08-06 13:00:00,494444.4292
5,500,2025-08-06 13:01:00,494444.4292
5,500,2025-08-06 13:02:00,494444.4292
5,500,2025-08-06 13:03:00,494444.4292
5,500,2025-08-06 13:04:00,494444.4292
5,500,2025-08-06 13:06:00,495518.2819
5,500,2025-08-06 13:07:00,495518.2819
5,500,2025-08-06 13:08:00,495518.2819
5,500,2025-08-06 13:09:00,495518.2819
5,500,2025-08-06 13:10:00,495518.2819
5,500,2025-08-06 13:11:00,495518.2819
5,500,2025-08-06 13:12:00,495518.2819
5,500,2025-08-06 13:13:00,495518.2819
5,500,2025-08-06 13:14:00,495518.2819
5,500,2025-08-06 13:15:00,495518.2819
5,500,2025-08-06 13:16:00,495518.2819
5,500,2025-08-06 13:17:00,495518.2819
5,500,2025-08-06 13:18:00,495518.2819
5,500,2025-08-06 13:19:00,495518.2819
5,500,2025-08-06 13:20:00,495518.2819
5,500,2025-08-06 13:21:00,495518.2819
5,500,2025-08-06 13:22:00,495518.2819
5,500,2025-08-06 13:23:00,495518.2819
5,500,2025-08-06 13:24:00,495518.2819
5,500,2025-08-06 13:25:00,495518.2819
5,500,2025-08-06 13:26:00,495518.2819
5,500,2025-08-06 13:27:00,495518.2819
5,500,2025-08-06 13:28:00,495518.2819
5,500,2025-08-06 13:29:00,495518.2819
5,500,2025-08-06 13:30:00,495518.2819
5,500,2025-08-06 13:31:00,495518.2819
5,500,2025-08-06 13:32:00,495518.2819
5,500,2025-08-06 13:33:00,495518.2819
5,500,2025-08-06 13:34:00,495518.2819
5,500,2025-08-06 13:35:00,495518.2819
5,500,2025-08-06 13:36:00,495518.2819
5,500,2025-08-06 13:37:00,495518.2819
5,500,2025-08-06 13:38:00,495518.2819
5,500,2025-08-06 13:39:00,495518.2819
5,500,2025-08-06 13:40:00,495518.2819
5,500,2025-08-06 13:41:00,495518.2819
5,500,2025-08-06 13:42:00,495518.2819
5,500,2025-08-06 13:54:00,490873.6968
5,500,2025-08-06 13:55:00,490873.6968
5,500,2025-08-06 13:56:00,490873.6968
5,500,2025-08-06 13:57:00,490873.6968
5,500,2025-08-06 13:58:00,490873.6968
5,500,2025-08-06 13:59:00,490873.6968
5,500,2025-08-06 14:00:00,490873.6968
5,500,2025-08-06 14:01:00,490873.6968
5,500,2025-08-06 14:02:00,490873.6968
5,500,2025-08-06 14:03:00,490873.6968
5,500,2025-08-06 14:04:00,490873.6968
5,500,2025-08-06 14:05:00,490873.6968
5,500,2025-08-06 14:06:00,490873.6968
5,500,2025-08-06 14:07:00,490873.6968
5,500,2025-08-06 14:08:00,490873.6968
5,500,2025-08-06 14:09:00,490873.6968
5,500,2025-08-06 14:10:00,490873.6968
5,500,2025-08-06 14:11:00,490873.6968
5,500,2025-08-06 14:12:00,490873.6968
5,500,2025-08-06 14:13:00,490873.6968
5,500,2025-08-06 14:14:00,490873.6968
5,500,2025-08-06 14:15:00,490873.6968
5,500,2025-08-06 14:16:00,490873.6968
5,500,2025-08-06 14:17:00,490873.6968
5,500,2025-08-06 14:18:00,490873.6968
5,500,2025-08-06 14:19:00,490873.6968
5,500,2025-08-06 14:20:00,490873.6968
5,500,2025-08-06 14:21:00,490873.6968
5,500,2025-08-06 14:22:00,490873.6968
5,500,2025-08-06 14:23:00,490873.6968
5,500,2025-08-06 14:24:00,490873.6968
5,500,2025-08-06 14:25:00,490873.6968
5,500,2025-08-06 14:26:00,490873.6968
5,500,2025-08-06 14:27:00,490873.6968
5,500,2025-08-06 14:46:00,482443.6316
5,500,2025-08-06 14:47:00,482443.6316
5,500,2025-08-06 14:48:00,482443.6316
5,500,2025-08-06 14:49:00,482443.6316
5,500,2025-08-06 14:50:00,482443.6316
5,500,2025-08-06 14:51:00,482443.6316
5,500,2025-08-06 14:52:00,482443.6316
5,500,2025-08-06 14:53:00,482443.6316
5,500,2025-08-06 14:54:00,482443.6316
5,500,2025-08-06 14:55:00,482443.6316
5,500,2025-08-06 14:56:00,482443.6316
5,500,2025-08-06 14:57:00,482443.6316
5,500,2025-08-06 14:58:00,482443.6316
5,500,2025-08-06 14:59:00,482443.6316
5,500,2025-08-06 15:00:00,482443.6316
5,500,2025-08-06 15:01:00,482443.6316
5,500,2025-08-06 15:02:00,482443.6316
5,500,2025-08-06 15:03:00,482443.6316
5,500,2025-08-06 15:04:00,482443.6316
5,500,2025-08-06 15:05:00,482443.6316
5,500,2025-08-06 15:06:00,482443.6316
5,500,2025-08-06 15:07:00,482443.6316
5,500,2025-08-06 15:08:00,482443.6316
5,500,2025-08-06 15:09:00,482443.6316
5,500,2025-08-06 15:10:00,482443.6316
5,500,2025-08-06 15:21:00,497101.9074
5,500,2025-08-06 15:22:00,497101.9074
5,500,2025-08-06 15:23:00,497101.9074
5,500,2025-08-06 15:24:00,497101.9074
5,500,2025-08-06 15:25:00,497101.9074
5,500,2025-08-06 15:26:00,497101.9074
5,500,2025-08-06 15:27:00,497101.9074
5,500,2025-08-06 15:28:00,497101.9074
5,500,2025-08-06 15:29:00,497101.9074
5,500,2025-08-06 15:30:00,497101.9074
5,500,2025-08-06 15:31:00,497101.9074
5,500,2025-08-06 15:32:00,497101.9074
5,500,2025-08-06 15:33:00,497101.9074
5,500,2025-08-06 15:34:00,497101.9074
5,500,2025-08-06 15:35:00,497101.9074
5,500,2025-08-06 15:36:00,497101.9074
5,500,2025-08-06 15:37:00,497101.9074
5,500,2025-08-06 15:38:00,497101.9074
5,500,2025-08-06 15:39:00,497101.9074
5,500,2025-08-06 15:40:00,497101.9074
5,500,2025-08-06 15:41:00,497101.9074
5,500,2025-08-06 15:42:00,497101.9074
5,500,2025-08-06 15:43:00,497101.9074
5,500,2025-08-06 15:44:00,497101.9074
5,500,2025-08-06 17:07:00,494262.8677
5,500,2025-08-06 17:08:00,494262.8677
5,500,2025-08-06 17:09:00,494262.8677
5,500,2025-08-06 17:10:00,494262.8677
5,500,2025-08-06 17:11:00,494262.8677
5,500,2025-08-06 17:12:00,494262.8677
5,500,2025-08-06 17:13:00,494262.8677
5,500,2025-08-06 17:14:00,494262.8677
5,500,2025-08-06 17:15:00,494262.8677
5,500,2025-08-06 17:16:00,494262.8677
5,500,2025-08-06 17:17:00,494262.8677
5,500,2025-08-06 17:18:00,494262.8677
5,500,2025-08-06 17:19:00,494262.8677
5,500,2025-08-06 17:20:00,494262.8677
5,500,2025-08-06 17:21:00,494262.8677
5,500,2025-08-06 17:22:00,494262.8677
5,500,2025-08-06 17:23:00,494262.8677
5,500,2025-08-06 17:24:00,494262.8677
5,500,2025-08-06 17:25:00,494262.8677
5,500,2025-08-06 17:26:00,494262.8677
5,500,2025-08-06 17:27:00,494262.8677
5,500,2025-08-06 17:28:00,494262.8677
5,500,2025-08-06 17:29:00,494262.8677
5,500,2025-08-06 17:30:00,494262.8677
5,500,2025-08-06 17:37:00,493582.3587
5,500,2025-08-06 17:38:00,493582.3587
5,500,2025-08-06 17:39:00,493582.3587
5,500,2025-08-06 17:40:00,493582.3587
5,500,2025-08-06 17:41:00,493582.3587
5,500,2025-08-06 17:42:00,493582.3587
5,500,2025-08-06 17:43:00,493582.3587
5,500,2025-08-06 17:44:00,493582.3587
5,500,2025-08-06 17:45:00,493582.3587
5,500,2025-08-06 17:46:00,493582.3587
5,500,2025-08-06 17:47:00,493582.3587
5,500,2025-08-06 17:48:00,493582.3587
5,500,2025-08-06 17:49:00,493582.3587
5,500,2025-08-06 17:50:00,493582.3587
5,500,2025-08-06 17:51:00,493582.3587
5,500,2025-08-06 17:52:00,493582.3587
5,500,2025-08-06 17:53:00,493582.3587
5,500,2025-08-06 17:54:00,493582.3587
5,500,2025-08-06 17:55:00,493582.3587
5,500,2025-08-06 17:56:00,493582.3587
5,500,2025-08-06 17:57:00,493582.3587
5,500,2025-08-06 17:58:00,493582.3587
5,500,2025-08-06 17:59:00,493582.3587
5,500,2025-08-06 18:00:00,493582.3587
5,500,2025-08-06 18:01:00,493582.3587
5,500,2025-08-06 18:02:00,493582.3587
5,500,2025-08-06 18:03:00,493582.3587
5,500,2025-08-06 18:04:00,493582.3587
5,500,2025-08-06 18:05:00,493582.3587
5,500,2025-08-06 18:06:00,493582.3587
5,500,2025-08-06 18:28:00,485565.0744
5,500,2025-08-06 18:29:00,485565.0744
5,500,2025-08-06 18:30:00,485565.0744
5,500,2025-08-06 18:31:00,485565.0744
5,500,2025-08-06 18:32:00,485565.0744
5,500,2025-08-06 18:33:00,485565.0744
5,500,2025-08-06 18:34:00,485565.0744
5,500,2025-08-06 18:35:00,485565.0744
5,500,2025-08-06 18:36:00,485565.0744
5,500,2025-08-06 18:37:00,485565.0744
5,500,2025-08-06 18:38:00,485565.0744
5,500,2025-08-06 18:39:00,485565.0744
5,500,2025-08-06 18:40:00,485565.0744
5,500,2025-08-06 18:41:00,485565.0744
5,500,2025-08-06 18:42:00,485565.0744
5,500,2025-08-06 18:43:00,485565.0744
5,500,2025-08-06 18:44:00,485565.0744
5,500,2025-08-06 18:45:00,485565.0744
5,500,2025-08-06 18:46:00,485565.0744
5,500,2025-08-06 18:47:00,485565.0744
5,500,2025-08-06 18:48:00,485565.0744
5,500,2025-08-06 18:49:00,485565.0744
5,500,2025-08-06 18:50:00,485565.0744
5,500,2025-08-06 18:53:00,491074.8832
5,500,2025-08-06 18:54:00,491074.8832
5,500,2025-08-06 18:55:00,491074.8832
5,500,2025-08-06 18:56:00,491074.8832
5,500,2025-08-06 18:57:00,491074.8832
5,500,2025-08-06 18:58:00,491074.8832
5,500,2025-08-06 18:59:00,491074.8832
5,500,2025-08-06 19:00:00,491074.8832
5,500,2025-08-06 19:01:00,491074.8832
5,500,2025-08-06 19:02:00,491074.8832
5,500,2025-08-06 19:03:00,491074.8832
5,500,2025-08-06 19:04:00,491074.8832
5,500,2025-08-06 19:05:00,491074.8832
5,500,2025-08-06 19:06:00,491074.8832
5,500,2025-08-06 19:07:00,491074.8832
5,500,2025-08-06 19:08:00,491074.8832
5,500,2025-08-06 19:09:00,491074.8832
5,500,2025-08-06 19:10:00,491074.8832
5,500,2025-08-06 19:11:00,491074.8832
5,500,2025-08-06 19:12:00,491074.8832
5,500,2025-08-06 19:13:00,491074.8832
5,500,2025-08-06 19:14:00,491074.8832
5,500,2025-08-07 4:01:00,401821.9724
5,500,2025-08-07 4:02:00,401821.9724
5,500,2025-08-07 4:03:00,401821.9724
5,500,2025-08-07 4:04:00,401821.9724
5,500,2025-08-07 4:05:00,401821.9724
5,500,2025-08-07 4:06:00,401821.9724
5,500,2025-08-07 4:07:00,401821.9724
5,500,2025-08-07 4:08:00,401821.9724
5,500,2025-08-07 4:09:00,401821.9724
5,500,2025-08-07 4:10:00,401821.9724
5,500,2025-08-07 4:11:00,401821.9724
5,500,2025-08-07 4:12:00,401821.9724
5,500,2025-08-07 4:13:00,401821.9724
5,500,2025-08-07 4:14:00,401821.9724
5,500,2025-08-07 4:15:00,401821.9724
5,500,2025-08-07 4:16:00,401821.9724
5,500,2025-08-07 4:17:00,401821.9724
5,500,2025-08-07 4:18:00,401821.9724
5,500,2025-08-07 4:19:00,401821.9724
5,500,2025-08-07 4:20:00,401821.9724
5,500,2025-08-07 4:21:00,401821.9724
5,500,2025-08-07 4:22:00,401821.9724
5,500,2025-08-07 4:23:00,401821.9724
5,500,2025-08-07 4:24:00,401821.9724
5,500,2025-08-07 4:25:00,401821.9724
5,500,2025-08-07 4:27:00,488004.1423
5,500,2025-08-07 4:28:00,488004.1423
5,500,2025-08-07 4:29:00,488004.1423
5,500,2025-08-07 4:30:00,488004.1423
5,500,2025-08-07 4:31:00,488004.1423
5,500,2025-08-07 4:32:00,488004.1423
5,500,2025-08-07 4:33:00,488004.1423
5,500,2025-08-07 4:34:00,488004.1423
5,500,2025-08-07 4:35:00,488004.1423
5,500,2025-08-07 4:36:00,488004.1423
5,500,2025-08-07 4:37:00,488004.1423
5,500,2025-08-07 4:38:00,488004.1423
5,500,2025-08-07 4:39:00,488004.1423
5,500,2025-08-07 4:40:00,488004.1423
5,500,2025-08-07 4:41:00,488004.1423
5,500,2025-08-07 4:42:00,488004.1423
5,500,2025-08-07 4:43:00,488004.1423
5,500,2025-08-07 4:44:00,488004.1423
5,500,2025-08-07 4:45:00,488004.1423
5,500,2025-08-07 4:46:00,488004.1423
5,500,2025-08-07 4:47:00,488004.1423
5,500,2025-08-07 4:48:00,488004.1423
5,500,2025-08-07 4:49:00,488004.1423
5,500,2025-08-07 4:50:00,488004.1423
5,500,2025-08-07 4:51:00,488004.1423
5,500,2025-08-07 4:52:00,488004.1423
5,500,2025-08-07 4:53:00,488004.1423
5,500,2025-08-07 4:54:00,488004.1423
5,500,2025-08-07 4:55:00,488004.1423
5,500,2025-08-07 4:57:00,416660.6405
5,500,2025-08-07 4:58:00,416660.6405
5,500,2025-08-07 4:59:00,416660.6405
5,500,2025-08-07 5:00:00,416660.6405
5,500,2025-08-07 5:01:00,416660.6405
5,500,2025-08-07 5:02:00,416660.6405
5,500,2025-08-07 5:03:00,416660.6405
5,500,2025-08-07 5:04:00,416660.6405
5,500,2025-08-07 5:05:00,416660.6405
5,500,2025-08-07 5:06:00,416660.6405
5,500,2025-08-07 5:07:00,416660.6405
5,500,2025-08-07 5:08:00,416660.6405
5,500,2025-08-07 5:09:00,416660.6405
5,500,2025-08-07 5:10:00,416660.6405
5,500,2025-08-07 5:11:00,416660.6405
5,500,2025-08-07 5:12:00,416660.6405
5,500,2025-08-07 5:13:00,416660.6405
5,500,2025-08-07 5:14:00,416660.6405
5,500,2025-08-07 5:15:00,416660.6405
5,500,2025-08-07 5:16:00,416660.6405
5,500,2025-08-07 5:17:00,416660.6405
5,500,2025-08-07 5:18:00,416660.6405
5,500,2025-08-07 5:19:00,416660.6405
5,500,2025-08-07 5:20:00,416660.6405
5,500,2025-08-07 5:21:00,416660.6405
5,500,2025-08-07 5:22:00,416660.6405
5,500,2025-08-07 5:23:00,416660.6405
5,500,2025-08-07 5:24:00,416660.6405
5,500,2025-08-07 5:25:00,416660.6405
5,500,2025-08-07 5:26:00,416660.6405
5,500,2025-08-07 5:27:00,416660.6405
5,500,2025-08-07 5:28:00,416660.6405
5,500,2025-08-07 5:29:00,416660.6405
5,500,2025-08-07 5:30:00,416660.6405
5,500,2025-08-07 5:31:00,416660.6405
5,500,2025-08-07 5:33:00,488258.9609
5,500,2025-08-07 5:34:00,488258.9609
5,500,2025-08-07 5:35:00,488258.9609
5,500,2025-08-07 5:36:00,488258.9609
5,500,2025-08-07 5:37:00,488258.9609
5,500,2025-08-07 5:38:00,488258.9609
5,500,2025-08-07 5:39:00,488258.9609
5,500,2025-08-07 5:40:00,488258.9609
5,500,2025-08-07 5:41:00,488258.9609
5,500,2025-08-07 5:42:00,488258.9609
5,500,2025-08-07 5:43:00,488258.9609
5,500,2025-08-07 5:44:00,488258.9609
5,500,2025-08-07 5:45:00,488258.9609
5,500,2025-08-07 5:46:00,488258.9609
5,500,2025-08-07 5:47:00,488258.9609
5,500,2025-08-07 5:48:00,488258.9609
5,500,2025-08-07 5:49:00,488258.9609
5,500,2025-08-07 5:50:00,488258.9609
5,500,2025-08-07 5:51:00,488258.9609
5,500,2025-08-07 5:52:00,488258.9609
5,500,2025-08-07 5:53:00,488258.9609
5,500,2025-08-07 5:54:00,488258.9609
5,500,2025-08-07 5:55:00,488258.9609
5,500,2025-08-07 5:56:00,488258.9609
5,500,2025-08-07 5:57:00,488258.9609
5,500,2025-08-07 5:58:00,488258.9609
5,500,2025-08-07 5:59:00,488258.9609
5,500,2025-08-07 6:00:00,488258.9609
5,500,2025-08-07 6:01:00,488258.9609
5,500,2025-08-07 6:02:00,488258.9609
5,500,2025-08-07 6:03:00,488258.9609
5,500,2025-08-07 6:04:00,488258.9609
5,500,2025-08-07 6:05:00,488258.9609
5,500,2025-08-07 6:06:00,488258.9609
5,500,2025-08-07 6:07:00,488258.9609
5,500,2025-08-07 6:08:00,488258.9609
5,500,2025-08-07 6:09:00,488258.9609
5,500,2025-08-07 6:10:00,488258.9609
5,500,2025-08-07 6:11:00,488258.9609
5,500,2025-08-07 6:12:00,488258.9609
5,500,2025-08-07 6:14:00,477386.8583
5,500,2025-08-07 6:15:00,477386.8583
5,500,2025-08-07 6:16:00,477386.8583
5,500,2025-08-07 6:17:00,477386.8583
5,500,2025-08-07 6:18:00,477386.8583
5,500,2025-08-07 6:19:00,477386.8583
5,500,2025-08-07 6:20:00,477386.8583
5,500,2025-08-07 6:21:00,477386.8583
5,500,2025-08-07 6:22:00,477386.8583
5,500,2025-08-07 6:23:00,477386.8583
5,500,2025-08-07 6:24:00,477386.8583
5,500,2025-08-07 6:25:00,477386.8583
5,500,2025-08-07 6:26:00,477386.8583
5,500,2025-08-07 6:27:00,477386.8583
5,500,2025-08-07 6:28:00,477386.8583
5,500,2025-08-07 6:29:00,477386.8583
5,500,2025-08-07 6:30:00,477386.8583
5,500,2025-08-07 6:31:00,477386.8583
5,500,2025-08-07 6:32:00,477386.8583
5,500,2025-08-07 6:33:00,477386.8583
5,500,2025-08-07 6:34:00,477386.8583
5,500,2025-08-07 6:35:00,477386.8583
5,500,2025-08-07 6:36:00,477386.8583
5,500,2025-08-07 6:37:00,477386.8583
5,500,2025-08-07 6:38:00,477386.8583
5,500,2025-08-07 6:39:00,477386.8583
5,500,2025-08-07 6:40:00,477386.8583
5,500,2025-08-07 6:41:00,477386.8583
5,500,2025-08-07 6:42:00,477386.8583
5,500,2025-08-07 6:43:00,477386.8583
5,500,2025-08-07 6:44:00,477386.8583
5,500,2025-08-07 6:45:00,477386.8583
5,500,2025-08-07 6:46:00,477386.8583
5,500,2025-08-07 6:47:00,477386.8583
5,500,2025-08-07 6:48:00,477386.8583
5,500,2025-08-07 6:49:00,477386.8583
5,500,2025-08-07 6:50:00,477386.8583
5,500,2025-08-07 6:51:00,477386.8583
5,500,2025-08-07 6:52:00,477386.8583
5,500,2025-08-07 6:53:00,477386.8583
5,500,2025-08-07 6:54:00,477386.8583
5,500,2025-08-07 6:55:00,477386.8583
5,500,2025-08-07 6:56:00,477386.8583
5,500,2025-08-07 6:57:00,477386.8583
5,500,2025-08-07 6:58:00,477386.8583
5,500,2025-08-07 6:59:00,477386.8583
6,750,2025-08-06 10:29:00,715029.9455
6,750,2025-08-06 10:30:00,715029.9455
6,750,2025-08-06 10:31:00,715029.9455
6,750,2025-08-06 10:32:00,715029.9455
6,750,2025-08-06 10:33:00,715029.9455
6,750,2025-08-06 10:34:00,715029.9455
6,750,2025-08-06 10:35:00,715029.9455
6,750,2025-08-06 10:36:00,715029.9455
6,750,2025-08-06 10:37:00,715029.9455
6,750,2025-08-06 10:38:00,715029.9455
6,750,2025-08-06 10:40:00,669324.1084
6,750,2025-08-06 10:41:00,669324.1084
6,750,2025-08-06 10:42:00,669324.1084
6,750,2025-08-06 10:43:00,669324.1084
6,750,2025-08-06 10:44:00,669324.1084
6,750,2025-08-06 10:45:00,669324.1084
6,750,2025-08-06 10:46:00,669324.1084
6,750,2025-08-06 10:47:00,669324.1084
6,750,2025-08-06 12:27:00,732321.4588
6,750,2025-08-06 12:28:00,732321.4588
6,750,2025-08-06 12:29:00,732321.4588
6,750,2025-08-06 12:30:00,732321.4588
6,750,2025-08-06 12:31:00,732321.4588
6,750,2025-08-06 12:32:00,732321.4588
6,750,2025-08-06 12:33:00,732321.4588
6,750,2025-08-06 12:34:00,732321.4588
6,750,2025-08-06 12:35:00,732321.4588
6,750,2025-08-06 12:36:00,732321.4588
6,750,2025-08-06 12:47:00,725543.0352
6,750,2025-08-06 12:48:00,725543.0352
6,750,2025-08-06 12:49:00,725543.0352
6,750,2025-08-06 12:50:00,725543.0352
6,750,2025-08-06 12:51:00,725543.0352
6,750,2025-08-06 12:52:00,725543.0352
6,750,2025-08-06 12:53:00,725543.0352
6,750,2025-08-06 12:54:00,725543.0352
6,750,2025-08-06 12:55:00,725543.0352
6,750,2025-08-06 12:56:00,725543.0352
6,750,2025-08-06 13:00:00,747413.2427
6,750,2025-08-06 13:01:00,747413.2427
6,750,2025-08-06 13:02:00,747413.2427
6,750,2025-08-06 13:03:00,747413.2427
6,750,2025-08-06 13:04:00,747413.2427
6,750,2025-08-06 13:05:00,747413.2427
6,750,2025-08-06 13:06:00,747413.2427
6,750,2025-08-06 13:07:00,747413.2427
6,750,2025-08-06 13:08:00,747413.2427
6,750,2025-08-06 13:09:00,747413.2427
6,750,2025-08-06 13:10:00,747413.2427
6,750,2025-08-06 13:11:00,747413.2427
6,750,2025-08-06 13:12:00,747413.2427
6,750,2025-08-06 13:13:00,747413.2427
6,750,2025-08-06 13:14:00,747413.2427
6,750,2025-08-06 13:15:00,747413.2427
6,750,2025-08-06 13:16:00,747413.2427
6,750,2025-08-06 13:17:00,747413.2427
6,750,2025-08-06 13:18:00,747413.2427
6,750,2025-08-06 13:20:00,732281.7889
6,750,2025-08-06 13:21:00,732281.7889
6,750,2025-08-06 13:22:00,732281.7889
6,750,2025-08-06 13:23:00,732281.7889
6,750,2025-08-06 13:24:00,732281.7889
6,750,2025-08-06 13:25:00,732281.7889
6,750,2025-08-06 13:26:00,732281.7889
6,750,2025-08-06 13:27:00,732281.7889
6,750,2025-08-06 13:28:00,732281.7889
6,750,2025-08-06 13:29:00,732281.7889
6,750,2025-08-06 13:30:00,732281.7889
6,750,2025-08-06 13:31:00,732281.7889
6,750,2025-08-06 13:32:00,732281.7889
6,750,2025-08-06 13:33:00,732281.7889
6,750,2025-08-06 14:04:00,743591.5675
6,750,2025-08-06 14:05:00,743591.5675
6,750,2025-08-06 14:06:00,743591.5675
6,750,2025-08-06 14:07:00,743591.5675
6,750,2025-08-06 14:08:00,743591.5675
6,750,2025-08-06 14:09:00,743591.5675
6,750,2025-08-06 14:10:00,743591.5675
6,750,2025-08-06 14:11:00,743591.5675
6,750,2025-08-06 14:12:00,743591.5675
6,750,2025-08-06 14:13:00,743591.5675
6,750,2025-08-06 14:14:00,743591.5675
6,750,2025-08-06 14:15:00,743591.5675
6,750,2025-08-06 14:16:00,743591.5675
6,750,2025-08-06 14:17:00,743591.5675
6,750,2025-08-06 14:18:00,743591.5675
6,750,2025-08-06 14:19:00,743591.5675
6,750,2025-08-06 14:20:00,743591.5675
6,750,2025-08-06 14:21:00,743591.5675
6,750,2025-08-06 14:22:00,743591.5675
6,750,2025-08-06 14:23:00,743591.5675
6,750,2025-08-06 14:24:00,743591.5675
6,750,2025-08-06 15:14:00,721730.7866
6,750,2025-08-06 15:15:00,721730.7866
6,750,2025-08-06 15:16:00,721730.7866
6,750,2025-08-06 15:17:00,721730.7866
6,750,2025-08-06 15:18:00,721730.7866
6,750,2025-08-06 15:19:00,721730.7866
6,750,2025-08-06 15:20:00,721730.7866
6,750,2025-08-06 15:21:00,721730.7866
6,750,2025-08-06 15:22:00,721730.7866
6,750,2025-08-06 15:23:00,721730.7866
6,750,2025-08-06 15:24:00,721730.7866
6,750,2025-08-06 15:25:00,721730.7866
6,750,2025-08-06 15:26:00,721730.7866
6,750,2025-08-06 15:27:00,721730.7866
6,750,2025-08-06 15:28:00,721730.7866
6,750,2025-08-06 15:29:00,721730.7866
6,750,2025-08-06 15:30:00,721730.7866
6,750,2025-08-06 15:31:00,721730.7866
6,750,2025-08-06 15:32:00,721730.7866
6,750,2025-08-06 15:33:00,721730.7866
6,750,2025-08-06 15:34:00,721730.7866
6,750,2025-08-06 15:35:00,721730.7866
6,750,2025-08-06 15:36:00,721730.7866
6,750,2025-08-06 15:38:00,716739.2194
6,750,2025-08-06 15:39:00,716739.2194
6,750,2025-08-06 15:40:00,716739.2194
6,750,2025-08-06 15:41:00,716739.2194
6,750,2025-08-06 15:42:00,716739.2194
6,750,2025-08-06 15:43:00,716739.2194
6,750,2025-08-06 15:44:00,716739.2194
6,750,2025-08-06 15:45:00,716739.2194
